PROCESS_CHAIN_668;Lockman, Fritsch and Beer;Poland;Pieńsk;41;9;Machining;IGES;0;532;266;684;32;Tungsten;Welding;25.06.2019;25.01.2019
PROCESS_CHAIN_669;Ward, Beahan and Ledner;Poland;Sośnicowice;46;4;Machining;FBX;0;517;480;577;98;Tungsten carbide;Rolling;28.07.2019;16.10.2019
PROCESS_CHAIN_670;Marvin and Sons;Switzerland;Basel;49;4;Machining;IGES;1;576;589;576;48;Stainless steel;Blasting;28.07.2019;10.09.2019
PROCESS_CHAIN_671;Hickle, Legros and Will;France;Lyon;31;2;Machining;STEP;1;528;400;723;99;Hardwood;Blasting;30.07.2019;13.10.2018
PROCESS_CHAIN_672;Walsh LLC;Germany;Berlin;47;5;Machining;IGES;0;553;421;914;38;Carbon steel;Blasting;07.07.2019;05.06.2019
PROCESS_CHAIN_673;Kunze and Sons;Poland;Grojec;38;7;Machining;IGES;1;289;539;386;85;Chromium;Polishing;27.06.2019;22.05.2019
PROCESS_CHAIN_674;Farrell-Skiles;France;Fresnes;22;6;Machining;STEP;0;567;412;395;71;Chromium;Sanding;12.06.2019;28.01.2019
PROCESS_CHAIN_675;Erdman and Sons;Poland;Łęki Szlacheckie;39;3;Machining;3DS;0;523;492;480;91;Carbon steel;Drilling;14.06.2019;30.09.2019
PROCESS_CHAIN_676;Tillman, Roberts and Yundt;Portugal;Real;48;7;Machining;VRML/X3D;0;396;526;315;43;Iron;Rolling;21.06.2019;30.03.2019
PROCESS_CHAIN_677;Harber and Sons;Poland;Krasiczyn;37;9;Machining;OBJ;1;351;654;739;59;Iron;Milling;08.07.2019;09.10.2019
PROCESS_CHAIN_678;Bayer, Braun and Klein;Poland;Żarki;45;1;Machining;3DS;1;631;401;329;62;Tungsten carbide;Turning;04.06.2019;29.05.2019
PROCESS_CHAIN_679;Heidenreich, Larson and Bernhard;Italy;Messina;48;1;Machining;COLLADA;1;530;516;229;43;Stainless steel;Blasting;29.07.2019;07.11.2019
PROCESS_CHAIN_680;Mertz and Sons;Poland;Polańczyk;36;3;Machining;STEP;1;533;298;349;38;Carbon steel;Rolling;13.07.2019;29.09.2018
PROCESS_CHAIN_681;McKenzie, Bashirian and Rice;Portugal;Navais;35;4;Machining;OBJ;0;322;452;439;66;Alloy;Rolling;26.06.2019;28.04.2019
PROCESS_CHAIN_682;Kozey, Raynor and Thiel;Poland;Świętajno;33;3;Machining;FBX;0;449;392;471;44;Alloy;Chemical curing;20.07.2019;15.06.2019
PROCESS_CHAIN_683;Kunze-Yost;France;Montpellier;11;4;Machining;VRML/X3D;0;502;380;468;88;Iron;Drilling;12.06.2019;10.04.2019
PROCESS_CHAIN_684;Little Group;Portugal;Seroa;48;8;Machining;STEP;1;330;503;376;28;Iron;Polishing;16.07.2019;09.10.2019
PROCESS_CHAIN_685;Streich LLC;France;Nantes;47;3;Machining;VRML/X3D;1;307;617;635;83;Hardwood;Blasting;21.06.2019;25.09.2018
PROCESS_CHAIN_686;Franecki-King;France;Paris 17;38;6;Machining;IGES;1;518;495;567;87;Tungsten;Turning;25.06.2019;12.07.2019
PROCESS_CHAIN_687;Auer and Sons;Portugal;Vila Nova de Santo André;15;5;Machining;VRML/X3D;1;598;490;844;26;Iron;Welding;17.07.2019;23.11.2018
PROCESS_CHAIN_688;Collins, O'Connell and Dicki;Poland;Otwock;22;9;Machining;3DS;0;473;469;943;73;Chromium;Milling;28.06.2019;04.05.2019
PROCESS_CHAIN_689;Sawayn, Hand and Bahringer;Portugal;Santa Catarina;18;9;Machining;VRML/X3D;1;499;617;687;59;Stainless steel;Welding;20.07.2019;06.09.2018
PROCESS_CHAIN_690;Yost, Osinski and Nikolaus;Germany;Nürnberg;21;1;Machining;STEP;1;585;444;523;42;Titanium;Rolling;16.06.2019;13.12.2019
PROCESS_CHAIN_691;Bauch Inc;France;Noisy-le-Grand;24;6;Machining;STEP;0;347;316;470;80;Aluminium;Rolling;23.06.2019;12.02.2019
PROCESS_CHAIN_692;Gleichner-Waters;Portugal;Loures;16;1;Machining;VRML/X3D;0;494;477;281;20;Titanium;Drilling;10.06.2019;03.02.2019
PROCESS_CHAIN_693;Marks Group;Poland;Żabieniec;26;2;Machining;STEP;0;295;348;229;29;Tungsten carbide;Blasting;20.06.2019;22.06.2019
PROCESS_CHAIN_694;Bayer Inc;Portugal;São Martinho do Campo;35;9;Machining;STEP;1;552;465;535;67;Tungsten carbide;Welding;29.07.2019;11.09.2018
PROCESS_CHAIN_695;Friesen Inc;Poland;Krosno;21;6;Machining;VRML/X3D;0;505;516;823;51;Alloy;Sanding;28.07.2019;08.12.2018
PROCESS_CHAIN_696;Kozey, Kerluke and Fisher;France;Tours;44;4;Machining;STEP;0;448;628;269;40;Hardwood;Drilling;02.06.2019;28.09.2018
PROCESS_CHAIN_697;Huels Inc;Belgium;Gent;12;10;Machining;3DS;1;360;534;550;40;Stainless steel;Blasting;01.07.2019;03.11.2019
PROCESS_CHAIN_698;Batz-Hickle;Poland;Husów;35;8;Machining;3DS;0;491;593;779;87;Aluminium;Blasting;07.07.2019;15.08.2019
PROCESS_CHAIN_699;Kuhn and Sons;France;Bordeaux;13;5;Machining;STL;1;340;327;279;37;Stainless steel;Drilling;10.06.2019;16.09.2018
PROCESS_CHAIN_700;McGlynn, Berge and Braun;France;Hayange;22;3;Machining;STEP;0;353;652;336;89;Tungsten carbide;Milling;19.06.2019;06.11.2019
PROCESS_CHAIN_701;Mohr-Jacobi;France;Cestas;21;4;Machining;STL;1;638;510;892;63;Nickel alloy;Blasting;06.07.2019;16.03.2019
PROCESS_CHAIN_702;Cremin and Sons;Poland;Wydminy;38;4;Machining;FBX;1;452;402;386;41;Chromium;Blasting;28.07.2019;25.11.2018
PROCESS_CHAIN_703;Steuber Group;Poland;Grzmiąca;43;10;Machining;COLLADA;0;647;556;447;81;Nickel alloy;Rolling;09.07.2019;27.10.2019
PROCESS_CHAIN_704;Roob Inc;France;Épinal;28;5;Machining;3DS;1;505;605;449;28;Tungsten;Rolling;07.06.2019;16.07.2019
PROCESS_CHAIN_705;Lehner-Kuhlman;Netherlands;Venlo;28;4;Machining;STL;1;744;447;794;69;Iron;Sanding;08.07.2019;27.12.2018
PROCESS_CHAIN_706;Padberg and Sons;Portugal;Bairro;41;10;Machining;OBJ;1;447;477;378;88;Aluminium;Sanding;21.07.2019;13.09.2018
PROCESS_CHAIN_707;Beer-Crooks;Portugal;Grijó;18;6;Machining;STEP;0;819;478;771;93;Aluminium;Drilling;14.07.2019;01.11.2019
PROCESS_CHAIN_708;Lockman, Goodwin and Wisoky;Portugal;Cete;29;4;Machining;OBJ;1;499;516;396;77;Alloy;Polishing;22.07.2019;03.09.2019
PROCESS_CHAIN_709;Bartoletti and Sons;Poland;Szczerców;38;8;Machining;STEP;0;627;366;370;100;Tungsten carbide;Blasting;01.07.2019;05.12.2019
PROCESS_CHAIN_710;Beer and Sons;Poland;Golina;15;1;Machining;OBJ;0;505;460;515;51;Carbon steel;Rolling;11.07.2019;23.10.2019
PROCESS_CHAIN_711;Wisozk, Nicolas and Hane;Poland;Koronowo;33;4;Machining;FBX;1;405;388;396;75;Aluminium;Turning;25.07.2019;11.12.2019
PROCESS_CHAIN_712;Kling, Little and Collins;Portugal;Casal;37;4;Machining;FBX;1;251;533;335;33;Iron;Laser cutting;30.06.2019;12.12.2018
PROCESS_CHAIN_713;Effertz LLC;Germany;Halle;34;2;Machining;IGES;0;324;492;178;50;Stainless steel;Blasting;28.06.2019;10.11.2018
PROCESS_CHAIN_714;Ziemann-Yundt;Poland;Brzeźnica;12;9;Machining;OBJ;0;529;510;537;26;Tungsten carbide;Polishing;03.07.2019;21.10.2018
PROCESS_CHAIN_715;Corwin, Mann and Larkin;Poland;Wilamowice;30;10;Machining;VRML/X3D;0;508;454;439;65;Nickel alloy;Welding;17.06.2019;19.09.2018
PROCESS_CHAIN_716;Nolan LLC;France;Sainte-Geneviève-des-Bois;44;7;Machining;3DS;0;519;456;452;38;Iron;Turning;24.07.2019;06.09.2018
PROCESS_CHAIN_717;Heaney and Sons;France;Nice;11;8;Machining;3DS;0;545;374;398;79;Hardwood;Polishing;21.07.2019;29.09.2019
PROCESS_CHAIN_718;Rosenbaum, Hintz and Stehr;Portugal;Vermoim;24;2;Machining;STEP;0;611;541;307;77;Hardwood;Chemical curing;23.06.2019;21.07.2019
PROCESS_CHAIN_719;Bechtelar, Green and Simonis;Portugal;Mouriscas;49;4;Machining;3DS;1;478;499;286;93;Stainless steel;Milling;28.06.2019;30.12.2018
PROCESS_CHAIN_720;Wunsch-Bradtke;United Kingdom;Sheffield;48;5;Machining;IGES;1;574;626;150;25;Chromium;Chemical curing;12.07.2019;01.02.2019
PROCESS_CHAIN_721;Aufderhar Group;France;Marseille;50;7;Machining;FBX;0;390;730;105;51;Stainless steel;Blasting;27.06.2019;04.09.2018
PROCESS_CHAIN_722;Bogisich LLC;Portugal;Santa Marta de Penaguião;10;4;Machining;STL;1;549;527;913;27;Hardwood;Turning;27.07.2019;10.01.2019
PROCESS_CHAIN_723;Wunsch-Gleichner;Portugal;Alvide;13;3;Machining;STEP;0;559;142;296;46;Carbon steel;Rolling;29.06.2019;25.02.2019
PROCESS_CHAIN_724;Hirthe and Sons;Poland;Zakroczym;38;7;Machining;OBJ;0;657;424;660;100;Chromium;Laser cutting;14.06.2019;01.07.2019
PROCESS_CHAIN_725;Rowe Group;Portugal;Quinta;19;7;Machining;COLLADA;0;452;550;339;83;Carbon steel;Drilling;24.06.2019;04.02.2019
PROCESS_CHAIN_726;Simonis, Heidenreich and Raynor;Poland;Ropa;22;8;Machining;COLLADA;0;516;462;203;76;Tungsten carbide;Blasting;12.07.2019;27.05.2019
PROCESS_CHAIN_727;Greenfelder Inc;Poland;Trzcianka;25;7;Machining;3DS;0;495;566;534;37;Nickel alloy;Turning;26.06.2019;17.12.2018
PROCESS_CHAIN_728;Weissnat LLC;France;Blagnac;47;9;Machining;FBX;1;690;397;405;91;Nickel alloy;Rolling;23.07.2019;21.12.2018
PROCESS_CHAIN_729;Mosciski-Herzog;Portugal;Montemor-o-Velho;38;8;Machining;FBX;1;367;471;441;74;Chromium;Chemical curing;26.07.2019;01.10.2018
PROCESS_CHAIN_730;Murazik, Nicolas and Walker;France;Aubenas;10;6;Machining;OBJ;0;577;388;498;34;Aluminium;Blasting;25.07.2019;01.06.2019
PROCESS_CHAIN_731;Torp, Leuschke and Feest;Poland;Oborniki Śląskie;30;9;Machining;STEP;0;405;549;398;88;Nickel alloy;Welding;17.07.2019;05.09.2018
PROCESS_CHAIN_732;Bauch-Fahey;France;Bagnolet;43;3;Machining;3DS;1;546;553;534;95;Chromium;Milling;01.06.2019;21.12.2018
PROCESS_CHAIN_733;Hansen-Kertzmann;Portugal;Lentisqueira;44;9;Machining;COLLADA;1;449;333;789;55;Nickel alloy;Drilling;01.07.2019;13.10.2019
PROCESS_CHAIN_734;Kunze Inc;Netherlands;Maastricht;32;6;Machining;STL;0;607;379;782;42;Tungsten carbide;Chemical curing;11.06.2019;23.11.2018
PROCESS_CHAIN_735;Hills, Aufderhar and Harber;Spain;Albacete;20;6;Machining;FBX;1;577;622;453;65;Titanium;Turning;10.07.2019;08.04.2019
PROCESS_CHAIN_736;Bechtelar-Rath;Portugal;Agrela;25;4;Machining;FBX;1;444;536;447;82;Tungsten;Rolling;29.06.2019;04.10.2018
PROCESS_CHAIN_737;Schaden, Stamm and Powlowski;Portugal;Vila Chã;15;4;Machining;IGES;1;454;378;490;96;Hardwood;Rolling;02.07.2019;27.11.2018
PROCESS_CHAIN_738;Gleichner and Sons;France;Paris 01;47;10;Machining;IGES;1;569;441;468;86;Tungsten carbide;Milling;23.07.2019;01.03.2019
PROCESS_CHAIN_739;Weissnat and Sons;Portugal;Cachadinha;32;10;Machining;COLLADA;0;265;549;119;59;Hardwood;Turning;29.06.2019;15.02.2019
PROCESS_CHAIN_740;Wehner, Toy and Haley;United Kingdom;Edinburgh;36;6;Machining;3DS;1;736;603;153;58;Nickel alloy;Laser cutting;04.07.2019;28.11.2019
PROCESS_CHAIN_741;Pfeffer-Treutel;Poland;Ryglice;10;5;Machining;IGES;1;454;439;568;46;Carbon steel;Drilling;04.06.2019;07.09.2018
PROCESS_CHAIN_742;Wiegand, Maggio and Bednar;Poland;Opatowiec;33;7;Machining;STL;1;593;591;395;58;Hardwood;Welding;19.07.2019;24.07.2019
PROCESS_CHAIN_743;Deckow, Kling and Gottlieb;Poland;Drawsko Pomorskie;40;5;Machining;IGES;1;492;487;373;76;Tungsten;Laser cutting;04.06.2019;13.10.2019
PROCESS_CHAIN_744;Hessel-Waelchi;Poland;Barlinek;24;4;Machining;COLLADA;1;520;470;573;88;Tungsten;Welding;29.07.2019;01.12.2019
PROCESS_CHAIN_745;Hilll Group;Poland;Karpacz;28;1;Machining;COLLADA;0;432;621;387;36;Hardwood;Welding;12.07.2019;06.07.2019
PROCESS_CHAIN_746;Schaden, Rippin and Frami;Portugal;Roriz;31;9;Machining;IGES;1;807;591;718;82;Iron;Polishing;30.07.2019;08.06.2019
PROCESS_CHAIN_747;Williamson, Welch and Shanahan;Poland;Krzanowice;48;10;Machining;IGES;0;579;487;565;52;Alloy;Blasting;14.07.2019;13.11.2019
PROCESS_CHAIN_748;Jaskolski, Stokes and Hagenes;Poland;Nowe;40;4;Machining;IGES;0;525;606;577;28;Nickel alloy;Drilling;10.06.2019;16.09.2018
PROCESS_CHAIN_749;Kerluke, Hoeger and Langworth;Portugal;Chaínça;17;2;Machining;FBX;0;384;453;449;60;Alloy;Turning;26.06.2019;29.09.2019
PROCESS_CHAIN_750;Gibson Inc;Portugal;Carapelhos;34;7;Machining;VRML/X3D;1;525;296;107;52;Chromium;Sanding;19.06.2019;07.10.2019
PROCESS_CHAIN_751;McDermott-Glover;Germany;Köln;22;2;Machining;3DS;1;689;620;101;41;Aluminium;Drilling;24.06.2019;07.02.2019
PROCESS_CHAIN_752;Hessel, O'Kon and Fadel;United Kingdom;Dean;43;1;Machining;IGES;1;600;297;478;39;Chromium;Welding;22.07.2019;28.08.2019
PROCESS_CHAIN_753;Gleason-Quitzon;Poland;Myślenice;11;8;Machining;FBX;0;599;626;431;54;Iron;Blasting;24.06.2019;20.07.2019
PROCESS_CHAIN_754;Paucek, Monahan and Stokes;Portugal;Leitões;31;5;Machining;STL;1;466;554;251;92;Chromium;Laser cutting;26.07.2019;07.12.2019
PROCESS_CHAIN_755;Grant Inc;Poland;Jabłonowo Pomorskie;12;1;Machining;FBX;0;474;354;685;49;Iron;Sanding;17.07.2019;17.01.2019
PROCESS_CHAIN_756;Dooley-Orn;France;Besançon;35;5;Machining;COLLADA;0;435;664;611;65;Iron;Turning;18.06.2019;08.05.2019
PROCESS_CHAIN_757;Romaguera, Feest and Gusikowski;Portugal;Roriz;30;4;Machining;3DS;0;356;670;624;82;Carbon steel;Welding;23.07.2019;02.05.2019
PROCESS_CHAIN_758;Leuschke-Green;Poland;Żarów;31;8;Machining;3DS;1;669;628;711;23;Titanium;Milling;23.07.2019;01.11.2018
PROCESS_CHAIN_759;Berge-Ruecker;Poland;Kamieniec Wrocławski;40;4;Machining;IGES;0;359;622;661;24;Titanium;Chemical curing;13.06.2019;21.02.2019
PROCESS_CHAIN_760;Beier-Mante;Portugal;Granja do Tedo;13;6;Machining;3DS;1;654;505;423;26;Iron;Milling;07.06.2019;05.05.2019
PROCESS_CHAIN_761;Fisher, Kris and Murphy;Portugal;Fonte da Aldeia;42;5;Machining;OBJ;1;199;531;577;64;Aluminium;Turning;07.07.2019;02.11.2018
PROCESS_CHAIN_762;Bailey, Streich and Keeling;Poland;Trzcińsko Zdrój;12;2;Machining;VRML/X3D;0;593;652;278;57;Chromium;Blasting;19.06.2019;04.11.2019
PROCESS_CHAIN_763;Gaylord-Collier;Portugal;Albarraque;30;3;Machining;IGES;1;531;450;495;97;Iron;Rolling;09.07.2019;23.10.2018
PROCESS_CHAIN_764;Quigley Group;Poland;Kępie Żaleszańskie;18;9;Machining;OBJ;1;388;431;424;90;Nickel alloy;Polishing;30.07.2019;19.09.2018
PROCESS_CHAIN_765;Von, Goldner and Fritsch;Germany;Magdeburg;38;3;Machining;FBX;1;357;456;561;28;Aluminium;Rolling;20.07.2019;21.05.2019
PROCESS_CHAIN_766;Johnston, Kris and Heaney;Poland;Skorogoszcz;29;3;Machining;COLLADA;0;702;610;761;21;Titanium;Welding;09.06.2019;13.04.2019
PROCESS_CHAIN_767;Langworth, Rath and Jacobs;Poland;Krzepice;25;8;Machining;3DS;0;432;540;478;92;Tungsten carbide;Drilling;24.07.2019;11.11.2019
PROCESS_CHAIN_768;Stiedemann, Parker and Shanahan;Poland;Siemianowice Śląskie;24;3;Machining;FBX;0;659;490;840;32;Stainless steel;Milling;27.07.2019;03.04.2019
PROCESS_CHAIN_769;Heathcote-Feeney;Poland;Golina;15;8;Machining;VRML/X3D;0;404;422;147;78;Hardwood;Milling;28.06.2019;04.06.2019
PROCESS_CHAIN_770;Witting Inc;Netherlands;Groningen;12;2;Machining;VRML/X3D;1;221;245;567;56;Alloy;Drilling;19.06.2019;12.11.2018
PROCESS_CHAIN_771;Waters-Kunze;Portugal;Santana;43;10;Machining;STEP;1;510;450;282;36;Chromium;Drilling;17.06.2019;03.04.2019
PROCESS_CHAIN_772;Kovacek, Glover and Kutch;France;Saint-Ouen;33;1;Machining;VRML/X3D;0;348;482;210;63;Hardwood;Rolling;23.07.2019;15.03.2019
PROCESS_CHAIN_773;Daniel-Weber;France;Agen;26;10;Machining;IGES;1;374;439;268;53;Stainless steel;Rolling;27.07.2019;08.09.2019
PROCESS_CHAIN_774;Gleichner-Auer;Portugal;Porto Martins;12;1;Machining;3DS;0;372;600;799;77;Tungsten carbide;Chemical curing;13.06.2019;02.07.2019
PROCESS_CHAIN_775;Will-Blanda;Poland;Pniewy;30;6;Machining;OBJ;0;466;550;642;30;Stainless steel;Sanding;05.06.2019;21.09.2018
PROCESS_CHAIN_776;McLaughlin, Ullrich and Becker;France;Challans;36;4;Machining;FBX;1;485;387;383;54;Tungsten carbide;Sanding;11.07.2019;12.06.2019
PROCESS_CHAIN_777;Goodwin LLC;France;Nantes;17;5;Machining;COLLADA;0;600;483;508;88;Nickel alloy;Blasting;27.06.2019;10.01.2019
PROCESS_CHAIN_778;Turcotte, Orn and Champlin;France;Granville;16;1;Machining;STL;0;452;514;616;58;Carbon steel;Blasting;02.07.2019;25.12.2018
PROCESS_CHAIN_779;Turner-Kautzer;France;Caen;42;3;Machining;FBX;0;404;451;456;77;Carbon steel;Drilling;09.06.2019;01.04.2019
PROCESS_CHAIN_780;Hodkiewicz, Conroy and Zemlak;Poland;Dzikowiec;34;2;Machining;STL;0;443;418;629;63;Carbon steel;Chemical curing;18.07.2019;16.01.2019
PROCESS_CHAIN_781;Dibbert, Daugherty and Parisian;Portugal;Santa Maria do Souto;15;1;Machining;STL;1;507;412;551;39;Titanium;Turning;07.06.2019;02.04.2019
PROCESS_CHAIN_782;Brekke, Cummerata and Padberg;Poland;Główczyce;17;4;Machining;VRML/X3D;0;687;419;419;84;Titanium;Sanding;16.07.2019;29.03.2019
PROCESS_CHAIN_783;Johnston Group;France;Melun;43;6;Machining;IGES;1;298;395;370;74;Tungsten;Blasting;05.07.2019;20.07.2019
PROCESS_CHAIN_784;Moen-O'Kon;Portugal;Além;35;5;Machining;3DS;1;464;596;732;24;Hardwood;Drilling;24.07.2019;20.10.2018
PROCESS_CHAIN_785;Goyette, Kohler and Lesch;France;Besançon;33;1;Machining;IGES;0;529;529;846;60;Carbon steel;Drilling;07.07.2019;25.02.2019
PROCESS_CHAIN_786;Conn, Gottlieb and Goldner;France;Lannion;33;5;Machining;3DS;1;402;488;215;61;Titanium;Milling;11.07.2019;19.12.2018
PROCESS_CHAIN_787;Krajcik LLC;Portugal;Casais Baleal;45;6;Machining;STEP;0;352;557;491;98;Carbon steel;Turning;11.06.2019;15.09.2019
PROCESS_CHAIN_788;Upton LLC;Netherlands;Alkmaar;43;5;Machining;FBX;0;372;486;29;39;Iron;Turning;16.06.2019;25.04.2019
PROCESS_CHAIN_789;Mayert, Mueller and Willms;France;Saint-Avold;35;8;Machining;COLLADA;1;387;437;655;81;Titanium;Blasting;09.07.2019;30.11.2018
PROCESS_CHAIN_790;Beier-Hoppe;Portugal;Coja;43;8;Machining;IGES;0;643;444;604;85;Alloy;Rolling;26.07.2019;05.12.2018
PROCESS_CHAIN_791;Huels-Cruickshank;France;Arras;28;6;Machining;STL;0;572;465;309;90;Tungsten;Polishing;17.06.2019;06.10.2018
PROCESS_CHAIN_792;Goyette-Quitzon;Poland;Łapanów;44;8;Machining;IGES;1;451;547;600;41;Tungsten carbide;Rolling;07.06.2019;18.04.2019
PROCESS_CHAIN_793;Wiegand-Mayer;France;Le Chambon-Feugerolles;12;3;Machining;FBX;1;475;454;134;66;Alloy;Rolling;14.07.2019;06.04.2019
PROCESS_CHAIN_794;Hessel Inc;France;La Rochelle;37;3;Machining;VRML/X3D;1;473;461;662;58;Nickel alloy;Welding;08.06.2019;14.02.2019
PROCESS_CHAIN_795;Kris and Sons;France;Le Mans;37;9;Machining;VRML/X3D;0;471;534;681;48;Carbon steel;Turning;02.07.2019;22.05.2019
PROCESS_CHAIN_796;Auer, Yundt and Friesen;France;Noyal-sur-Vilaine;50;10;Machining;IGES;0;460;550;534;70;Tungsten carbide;Blasting;21.07.2019;25.10.2019
PROCESS_CHAIN_797;Tremblay, Kemmer and Pacocha;Austria;Altenberg bei Linz;31;7;Machining;COLLADA;0;540;446;575;33;Tungsten;Turning;13.07.2019;03.06.2019
PROCESS_CHAIN_798;Stokes LLC;Portugal;Burgau;34;1;Machining;VRML/X3D;0;562;590;340;40;Nickel alloy;Polishing;10.07.2019;15.06.2019
PROCESS_CHAIN_799;Fay, Carroll and Hegmann;France;Chalon-sur-Saône;35;5;Machining;OBJ;1;506;490;469;67;Nickel alloy;Rolling;21.06.2019;07.01.2019
PROCESS_CHAIN_800;Conroy, Kertzmann and Padberg;Germany;Duisburg;30;3;Machining;3DS;1;638;445;610;57;Carbon steel;Sanding;27.07.2019;06.12.2019
PROCESS_CHAIN_801;Rau-Tillman;Poland;Sypniewo;36;6;Machining;FBX;0;603;555;335;72;Alloy;Milling;21.07.2019;24.01.2019
PROCESS_CHAIN_802;Hansen, Abbott and Lakin;Poland;Płoniawy-Bramura;25;6;Machining;VRML/X3D;1;588;591;579;82;Iron;Polishing;14.07.2019;24.01.2019
PROCESS_CHAIN_803;Price, Abshire and Hessel;Poland;Kaliska;11;2;Machining;STEP;1;358;486;827;55;Stainless steel;Rolling;29.07.2019;20.04.2019
PROCESS_CHAIN_804;Wilderman-Fay;Germany;Heilbronn;35;7;Machining;VRML/X3D;0;444;678;412;30;Alloy;Chemical curing;05.07.2019;07.08.2019
PROCESS_CHAIN_805;Macejkovic, Rosenbaum and Koch;Portugal;Quintães;22;6;Machining;COLLADA;0;513;576;967;97;Nickel alloy;Laser cutting;28.06.2019;11.07.2019
PROCESS_CHAIN_806;Prohaska-Schoen;France;Quimperlé;44;7;Machining;STEP;1;636;447;427;61;Aluminium;Blasting;21.06.2019;17.11.2018
PROCESS_CHAIN_807;Johnson Group;France;Nice;36;3;Machining;3DS;1;412;485;261;50;Hardwood;Blasting;18.06.2019;16.12.2019
PROCESS_CHAIN_808;Welch Group;United Kingdom;Newbiggin;15;2;Machining;FBX;1;548;473;665;81;Nickel alloy;Polishing;24.07.2019;14.07.2019
PROCESS_CHAIN_809;Effertz, Haley and Langworth;Poland;Ostaszewo;36;3;Machining;IGES;1;658;375;400;60;Chromium;Milling;03.06.2019;18.11.2018
PROCESS_CHAIN_810;Hansen-Flatley;United Kingdom;Seaton;16;9;Machining;STL;0;478;549;309;66;Chromium;Laser cutting;17.06.2019;13.11.2018
PROCESS_CHAIN_811;Cummerata, Turner and Schmitt;Portugal;Nelas;20;3;Machining;STL;0;439;431;632;45;Nickel alloy;Blasting;08.06.2019;28.06.2019
PROCESS_CHAIN_812;Kemmer-King;Poland;Koźle;19;8;Machining;FBX;1;386;496;573;26;Titanium;Welding;04.07.2019;20.01.2019
PROCESS_CHAIN_813;Kuhlman, Steuber and Barton;Portugal;Vila Nova;45;4;Machining;COLLADA;0;386;450;168;100;Tungsten carbide;Blasting;27.06.2019;20.06.2019
PROCESS_CHAIN_814;Jacobson-Bosco;United Kingdom;Newton;39;7;Machining;COLLADA;1;521;436;752;97;Nickel alloy;Blasting;13.06.2019;31.10.2018
PROCESS_CHAIN_815;Fisher, Harris and Dach;Portugal;Braga;46;5;Machining;STEP;1;674;461;466;82;Chromium;Polishing;20.07.2019;16.03.2019
PROCESS_CHAIN_816;Will, Beahan and Doyle;Poland;Kleszczewo;44;2;Machining;COLLADA;0;506;521;360;86;Hardwood;Drilling;16.07.2019;16.05.2019
PROCESS_CHAIN_817;Dare, Feest and Wolff;Poland;Jakubów;21;9;Machining;OBJ;1;529;566;652;81;Nickel alloy;Chemical curing;30.06.2019;13.06.2019
PROCESS_CHAIN_818;Zemlak LLC;Spain;Zamora;37;9;Machining;OBJ;0;451;526;673;86;Iron;Laser cutting;10.06.2019;17.04.2019
PROCESS_CHAIN_819;Collier LLC;Poland;Namysłów;46;3;Machining;COLLADA;1;361;492;885;36;Titanium;Laser cutting;01.07.2019;20.06.2019
PROCESS_CHAIN_820;Braun, Murazik and Dickens;Poland;Tarnowiec;21;6;Machining;OBJ;1;426;572;788;63;Nickel alloy;Blasting;08.07.2019;13.04.2019
PROCESS_CHAIN_821;O'Reilly, Gislason and Rodriguez;Netherlands;Amersfoort;24;4;Machining;STL;0;505;498;76;56;Titanium;Blasting;09.07.2019;07.11.2019
PROCESS_CHAIN_822;Harber, Daugherty and Haley;Spain;Palmas De Gran Canaria, Las;22;6;Machining;OBJ;0;413;662;194;66;Iron;Turning;15.06.2019;02.12.2019
PROCESS_CHAIN_823;Schulist-Bernhard;Germany;Solingen;14;4;Machining;STL;1;372;515;399;41;Iron;Milling;08.07.2019;09.09.2019
PROCESS_CHAIN_824;Mertz-Fisher;France;Aurillac;37;2;Machining;STEP;1;618;527;596;77;Aluminium;Laser cutting;22.06.2019;20.09.2018
PROCESS_CHAIN_825;Franecki-Hermiston;France;Paris 08;25;10;Machining;FBX;0;484;391;557;27;Aluminium;Blasting;09.06.2019;30.09.2019
PROCESS_CHAIN_826;Lindgren, Williamson and Brekke;Poland;Potok Złoty;30;6;Machining;STEP;1;619;464;574;69;Aluminium;Turning;27.06.2019;04.04.2019
PROCESS_CHAIN_827;Cummerata Inc;Poland;Wrocław;24;1;Machining;FBX;1;353;483;408;38;Chromium;Chemical curing;13.06.2019;09.10.2019
PROCESS_CHAIN_828;Zieme and Sons;Poland;Targowisko;37;5;Machining;IGES;0;369;373;525;85;Tungsten carbide;Laser cutting;14.06.2019;18.05.2019
PROCESS_CHAIN_829;Hansen LLC;Portugal;Ribeira das Taínhas;20;9;Machining;OBJ;1;639;589;482;95;Nickel alloy;Polishing;10.06.2019;03.12.2018
PROCESS_CHAIN_830;Roberts and Sons;Portugal;Pousada;14;9;Machining;OBJ;0;453;512;567;25;Alloy;Blasting;21.07.2019;14.09.2018
PROCESS_CHAIN_831;Wiegand, Cormier and Jones;France;Montigny-lès-Metz;36;2;Machining;IGES;1;415;404;435;58;Tungsten carbide;Drilling;09.06.2019;04.11.2019
PROCESS_CHAIN_832;Hilpert Inc;France;Épinal;19;8;Machining;VRML/X3D;0;541;478;413;53;Nickel alloy;Welding;20.06.2019;02.10.2018
PROCESS_CHAIN_833;Hilpert, Becker and Carter;France;Bobigny;16;2;Machining;STL;0;635;553;692;89;Nickel alloy;Blasting;03.07.2019;04.11.2019
